,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
ballad,0.8,0.2,0.2,0.4,0.6,0.8,0.4,0.6,0.9,0.4,0.4,0.3,0.3,0.6,0.3,0.7,0.8,0.9,0.9,0.5,0.7,0.8,0.7,0.7,0.5,0.9,0.7,0.5
bossa nova,0.9,0.6,0.2,0.4,0.7,0.9,0.4,0.6,0.8,0.4,0.3,0.3,0.3,0.7,0.4,0.7,0.8,0.7,0.8,0.5,0.8,0.7,0.7,0.7,0.5,0.7,0.8,0.5
easy listening,0.8,0.5,0.2,0.5,0.6,0.7,0.5,0.7,0.8,0.5,0.4,0.3,0.3,0.6,0.4,0.7,0.8,0.7,0.8,0.6,0.7,0.7,0.6,0.7,0.5,0.8,0.6,0.5
funk,0.5,0.8,0.8,0.6,0.4,0.3,0.5,0.6,0.7,0.6,0.8,0.7,0.5,0.8,0.7,0.4,0.7,0.8,0.7,0.6,0.8,0.7,0.7,0.8,0.6,0.8,0.7,0.5
jazz piano,0.6,0.6,0.3,0.4,0.7,0.6,0.4,0.7,0.6,0.4,0.4,0.3,0.3,0.6,0.5,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.5,0.6,0.6,0.5
smooth jazz,0.6,0.5,0.3,0.4,0.6,0.6,0.4,0.6,0.6,0.4,0.4,0.3,0.3,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.5
latin,0.8,0.7,0.6,0.5,0.7,0.8,0.6,0.7,0.8,0.5,0.4,0.4,0.5,0.7,0.6,0.7,0.6,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.5
pop,0.7,0.8,0.5,0.6,0.9,0.7,0.6,0.8,0.9,0.6,0.5,0.5,0.5,0.8,0.6,0.8,0.6,0.9,0.9,0.7,0.9,0.8,0.8,0.8,0.6,0.6,0.9,0.6
ragtime,0.6,0.6,0.4,0.5,0.7,0.6,0.7,0.6,0.7,0.6,0.5,0.4,0.6,0.7,0.6,0.7,0.8,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.6
samba,0.8,0.7,0.6,0.5,0.7,0.8,0.6,0.7,0.8,0.5,0.4,0.4,0.5,0.7,0.6,0.7,0.6,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.5
string,0.6,0.5,0.4,0.4,0.6,0.7,0.6,0.7,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.5,0.6,0.6,0.6
swing,0.7,0.7,0.6,0.5,0.7,0.6,0.6,0.6,0.7,0.6,0.5,0.5,0.5,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6
fast swing,0.7,0.8,0.6,0.6,0.7,0.6,0.5,0.7,0.7,0.6,0.5,0.5,0.5,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.8,0.6
uptempo swing,0.7,0.7,0.6,0.6,0.7,0.6,0.5,0.6,0.7,0.6,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.6
medium swing,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.6
slow swing,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.6
waltz,0.8,0.7,0.5,0.5,0.8,0.9,0.6,0.7,0.8,0.6,0.5,0.5,0.5,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.6,0.6,0.8,0.6
국악,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.6
매우빠르게,0.8,0.9,0.7,0.6,0.9,0.7,0.7,0.8,0.9,0.6,0.6,0.6,0.6,0.9,0.7,0.8,0.8,0.9,0.9,0.7,0.9,0.8,0.8,0.9,0.7,0.7,0.9,0.6
빠르게,0.7,0.8,0.7,0.6,0.8,0.7,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.8,0.6
조금빠르게,0.6,0.7,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6
보통빠르기로,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6
조금느리게,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6
느리게,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6
매우느리게,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6
루바토,0.7,0.7,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6
BRIGHT,0.8,0.9,0.6,0.6,0.9,0.7,0.7,0.8,0.9,0.6,0.6,0.6,0.6,0.9,0.7,0.8,0.8,0.9,0.9,0.7,0.9,0.8,0.8,0.9,0.7,0.7,0.9,0.6
CHIC,0.7,0.8,0.7,0.6,0.8,0.7,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.7,0.7,0.8,0.6
DARK,0.6,0.6,0.7,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.8,0.8,0.8,0.6,0.8,0.6,0.7,0.6,0.6,0.8,0.6,0.7,0.7,0.6,0.7,0.8,0.6,0.7
DRAMA,0.7,0.7,0.8,0.7,0.6,0.6,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.6,0.7,0.8,0.6,0.7
EMOTIONAL,0.7,0.8,0.6,0.6,0.8,0.8,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
ENERGETIC,0.8,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.9,0.7,0.8,0.8,0.9,0.9,0.7,0.9,0.8,0.8,0.9,0.7,0.7,0.9,0.6
FRESH,0.7,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
MAGNIFICIENT,0.8,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
MYSTERY,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.6,0.7,0.8,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.6
POWERFUL,0.9,0.8,0.9,0.7,0.8,0.7,0.7,0.8,0.9,0.7,0.7,0.7,0.7,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.9,0.7,0.9,0.8,0.7
SAD,0.8,0.8,0.7,0.8,0.7,0.7,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.9,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.8,0.9,0.7,0.8
SENTIMENTAL,0.8,0.9,0.6,0.6,0.9,0.9,0.6,0.8,0.9,0.6,0.6,0.6,0.6,0.9,0.6,0.8,0.8,0.8,0.9,0.7,0.8,0.7,0.8,0.9,0.6,0.6,0.9,0.6
WHITE,0.7,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
관악기(BRASS&WOODWIND),0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.6,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.6
기타(GUITAR),0.7,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
대금(DAEGEUM),0.8,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.6
드럼(DRUM),0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
스트링(STRING),0.7,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
스트링앙상블(STRING ENSEMBLE),0.8,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
양금(YANGGEUM),0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
오케스트라(ORCHESTRA),0.8,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
장구(JANGGU),0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
첼로(CELLO),0.7,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
콘트라베이스(CONTRABASS),0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
팀파니(TIMPANI),0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
패드(PAD),0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
피아노(PIANO),0.8,0.8,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.6,0.6,0.8,0.6
해금(HAEGEUM),0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
